Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
UNIQ        ,,,,,,  9.41 ,  6.32 ,  7.16 ,  6.48 ,  2.63 ,  9.02 ,  9.24 ,  6.28 ,  6.84 
UOBKH       ,,,,  11.00 ,  10.39 ,  9.48 ,  5.76 ,  7.32 ,  6.79 ,  6.22 ,  5.28 ,,  7.24 ,  6.60 
UP          ,  6.27 ,  9.95 ,  6.20 ,  6.54 ,  12.93 ,  9.26 ,  9.85 ,  1.16 ,  8.55 ,  9.17 ,,  10.78 ,  7.22 ,  4.01 
UPF         ,  19.51 ,  7.13 ,  6.88 ,  6.98 ,  4.45 ,  5.25 ,  5.68 ,  28.45 ,  10.00 ,  9.02 ,  9.66 ,  6.14 ,  6.04 ,  9.48 
UPOIC       ,  6.79 ,  27.96 ,  17.92 ,  5.47 ,  19.20 ,  26.24 ,  43.63 ,  21.36 ,  16.27 ,  47.12 ,  34.58 ,  20.39 ,  15.08 ,  0.39 
UT          ,  1.03 ,  (1.10),  (3.48),  (5.09),  3.89 ,  3.35 ,  0.28 ,  (1.68),  49.98 ,  6.16 ,  (7.94),  1.50 ,  (2.02),  3.23 
UTP         ,,,  7.98 ,  3.41 ,  5.91 ,  2.78 ,  0.37 ,  2.81 ,  7.49 ,  3.55 ,  8.92 ,  14.82 ,  12.59 ,  8.60 
UV          ,  11.30 ,  20.95 ,  7.88 ,  9.14 ,  12.93 ,  8.53 ,  3.39 ,  0.96 ,  2.82 ,  5.88 ,  4.24 ,  1.97 ,  3.57 ,  4.88 
UVAN        ,,  41.12 ,  30.64 ,  16.39 ,  30.16 ,  34.93 ,  80.88 ,  29.49 ,  28.08 ,  57.29 ,  34.50 ,  24.04 ,  20.53 ,  11.36 
VARO        ,  8.02 ,  5.75 ,  18.09 ,  8.87 ,  8.98 ,  5.79 ,  2.57 ,  4.14 ,  2.81 ,  3.71 ,  (2.39),  (3.75),  1.19 ,  (0.91)
VIBHA       ,  2.96 ,  4.73 ,  6.14 ,  5.47 ,  7.28 ,  7.50 ,  10.12 ,  9.64 ,  11.46 ,  5.56 ,  10.66 ,  11.64 ,  10.59 ,  11.48 
VNG         ,  22.29 ,  15.47 ,  17.25 ,  11.39 ,  9.57 ,  7.85 ,  5.67 ,  3.01 ,  8.08 ,  5.65 ,  4.07 ,  (0.06),  7.33 ,  12.33 
VNT         ,  10.56 ,  9.80 ,  12.50 ,  17.99 ,  3.25 ,  4.70 ,  7.02 ,  6.90 ,  9.42 ,  10.94 ,  8.84 ,  1.37 ,  (5.18),  3.40 
VTE         ,,,,,,,,,,  7.89 ,  3.73 ,  (57.31),  (37.50),  (7.21)
WACOAL      ,  12.24 ,  12.73 ,  10.82 ,  9.92 ,  9.93 ,  9.01 ,  10.82 ,  8.36 ,  8.24 ,  9.13 ,  8.22 ,  4.75 ,  5.06 ,  5.75 
WAVE        ,  (3.19),  16.69 ,  18.23 ,  16.35 ,  7.22 ,  (28.13),  (3.75),  (1.96),  0.67 ,  (2.36),  (2.56),  1.68 ,  6.87 ,  4.20 
WG          ,  9.87 ,  11.78 ,  12.15 ,  13.54 ,  14.69 ,  16.58 ,  16.98 ,  14.87 ,  16.98 ,  16.91 ,  16.18 ,  15.15 ,  13.19 ,  12.06 
WIN         ,  (34.79),  (43.91),  (30.21),  5.53 ,  (4.84),  (21.97),  (12.21),  (8.77),  4.14 ,  (0.15),,  (0.01),  0.49 ,  0.40 
WORK        ,,,  30.44 ,  38.32 ,  35.00 ,  28.76 ,  19.92 ,  9.91 ,  21.77 ,  34.54 ,  33.41 ,  16.68 ,  1.78 ,  6.28 
WR          ,,  (4.03),  (78.18),  (42.35),  (32.39),  (43.63),  2.34 ,  (13.15),  972.01 ,  (25.74),  (3.91),  (2.78),  (1.89),  (0.38)
YCI         ,  (2.01),  (0.67),  3.33 ,  5.51 ,  1.97 ,  (3.44),  (13.68),  (18.77),  (6.07),  1.58 ,  (11.60),  (22.05),  (19.97),  (2.97)
YUASA       ,  9.44 ,  3.14 ,  1.33 ,  (13.55),  (12.07),  (9.57),  1.07 ,  7.08 ,  6.89 ,  10.19 ,  6.34 ,  2.07 ,  (0.37),  5.78 
ZMICO       ,  13.68 ,  22.59 ,  13.09 ,  5.39 ,  4.83 ,  2.36 ,  (6.67),  0.24 ,  1.38 ,  3.63 ,  4.93 ,  5.83 ,  5.80 ,  1.84 
BCH         ,,,  12.84 ,  12.99 ,  18.20 ,  18.80 ,  23.79 ,  24.80 ,  22.34 ,  20.36 ,  21.37 ,  11.74 ,  9.89 ,  9.81 
AMARIN      ,  23.06 ,  18.86 ,  20.46 ,  19.58 ,  20.78 ,  17.31 ,  18.78 ,  14.42 ,  15.48 ,  15.26 ,  19.16 ,  14.33 ,  (2.01),  (6.70)
GSTEL       ,,,,,  6.46 ,  5.46 ,  (5.88),  (18.88),  (19.49),  (5.13),  (10.57),  (4.04),  (4.47),  (10.25)
PJW         ,,,,,,,,,,,  18.80 ,  10.18 ,  3.24 ,  5.76 
VIH         ,,,,,,,,,,,  3.08 ,  8.10 ,  10.46 ,  9.76 
AAV         ,,,,,,,,,,,  93.02 ,  7.00 ,  1.36 ,  5.02 
FPI         ,,,,,,,,,,,  17.89 ,  14.70 ,  14.56 ,  12.44 
JMT         ,,,,,,,,,,,  23.36 ,  9.62 ,  9.66 ,  4.01 
WHA         ,,,,,,,,,,,  5.97 ,  19.59 ,  11.09 ,  9.55 
SNP         ,  20.41 ,  15.78 ,  15.53 ,  15.44 ,  14.89 ,  11.70 ,  12.77 ,  15.65 ,  20.19 ,  24.17 ,  28.88 ,  22.96 ,  17.66 ,  20.58 
UWC         ,,,,,,,,,,,  3.55 ,  (3.93),  5.02 ,  0.98 
SRICHA      ,,,,,,,,,,,  51.19 ,  42.95 ,  35.78 ,  17.74 
TVD         ,,,,,,,,,,,  10.37 ,  6.08 ,  0.55 ,  0.15 
ANAN        ,,,,,,,,,,,  0.63 ,  10.42 ,  12.33 ,  9.59 
HOTPOT      ,,,,,,,,,,,  5.30 ,  7.07 ,  (5.22),  (9.19)
PPS         ,,,,,,,,,,,  11.93 ,  12.14 ,  10.09 ,  2.57 
TMC         ,,,,,,,,,,,  22.16 ,  1.29 ,  (3.98),
TMILL       ,,,,,,,,,,,  13.67 ,  9.07 ,  6.89 ,  6.40 
BEAUTY      ,,,,,,,,,,,  30.59 ,  23.90 ,  31.08 ,  36.18 
ARROW       ,,,,,,,,,,,  21.14 ,  22.31 ,  23.01 ,  32.36 
DNA         ,,,,,,,,,,,  9.70 ,  5.33 ,  (4.44),  (41.36)
MPG         ,,,,,,,,,,,,,  1.74 ,  (14.27)
ABC         ,  8.45 ,  6.04 ,  5.30 ,  0.76 ,  (4.60),  (2.64),  3.69 ,  0.11 ,  (0.39),  2.35 ,  (17.87),  (42.57),  (18.85),  (14.95)
KKP         ,  3.91 ,  5.18 ,  4.72 ,  3.99 ,  3.21 ,  3.14 ,  2.01 ,  2.56 ,  3.03 ,  2.07 ,  1.91 ,  2.24 ,  1.23 ,  1.69 
WIIK        ,  8.49 ,  6.57 ,  (0.36),  6.32 ,  4.12 ,  (0.88),  3.33 ,  1.78 ,  (2.21),  (2.02),  1.19 ,  1.81 ,  1.14 ,  8.79 
AEC         ,  11.73 ,  18.59 ,  5.82 ,,  (1.49),  1.32 ,  (5.88),  (0.55),,  (0.24),  1.25 ,  (3.67),  0.61 ,  (6.96)
PRINC       ,,,,  8.74 ,  4.39 ,  0.05 ,  15.92 ,  (4.13),  4.49 ,  (2.00),  (0.90),  1.95 ,  0.60 ,  0.85 
EFORL       ,,,,,,,,  (16.28),  (48.41),  (27.11),  (58.09),  6.25 ,  7.45 ,  8.06 
VGI         ,,,,,,,,,,,,  61.18 ,  53.42 ,  35.34 
AKP         ,,,,,,,,,,,,  13.28 ,  12.25 ,  13.04 
EA          ,,,,,,,,,,,,  4.93 ,  12.72 ,  12.84 
PPP         ,,,,,,,,,,,,  10.01 ,  11.64 ,  10.28 
ECF         ,,,,,,,,,,,,  7.64 ,  9.77 ,  8.95 
SANKO       ,,,,,,,,,,,,  (1.86),  (4.10),  2.96 
CHO         ,,,,,,,,,,,,  8.58 ,  14.61 ,  5.42 
CHG         ,,,,,,,,,,,,  22.95 ,  19.15 ,  19.66 
PTG         ,,,,,,,,,,,,  9.29 ,  10.71 ,  12.05 
MONO        ,,,,,,,,,,,,,,  (7.41)
NOK         ,,,,,,,,,,,,  25.80 ,  (10.34),  (23.64)
CKP         ,,,,,,,,,,,,  4.07 ,  4.21 ,  3.65 
MC          ,,,,,,,,,,,,  24.82 ,  16.93 ,  16.01 
PACE        ,,,,,,,,,,,,  (12.25),  (2.72),  (6.52)
AUCT        ,,,,,,,,,,,,  17.19 ,  36.11 ,  32.35 
M           ,,,,,,,,,,,,  25.41 ,  16.95 ,  15.34 
BKD         ,,,,,,,,,,,,  3.25 ,  15.73 ,  21.61 
SEAOIL      ,,,,,,,,,,,,  23.09 ,  12.61 ,  4.52 
CSS         ,,,,,,,,,,,,  7.82 ,  13.04 ,  11.71 
NYT         ,,,,,,,,,,,,  15.81 ,  12.06 ,  12.87 
WINNER      ,,,,,,,,,,,,  13.24 ,  11.42 ,  12.76 
THREL       ,,,,,,,,,,,,  29.50 ,  23.74 ,  23.88 
FVC         ,,,,,,,,,,,,  8.32 ,  6.75 ,  5.02 
BJCHI       ,,,,,,,,,,,,  36.27 ,  20.03 ,  21.84 
MEGA        ,,,,,,,,,,,,  14.72 ,  9.88 ,  11.73 
GCAP        ,,,,,,,,,,,,  10.95 ,  11.12 ,  10.40 
SPVI        ,,,,,,,,,,,,  5.42 ,  5.54 ,  3.55 
OCEAN       ,,,,,,,,,,,,  8.11 ,  8.65 ,  (0.16)
GEL         ,  0.24 ,  5.14 ,  1.68 ,  (4.62),  5.38 ,  7.77 ,  (6.45),  (12.13),  (7.21),  (21.96),  13.81 ,  9.13 ,  4.88 ,  2.34 
SMG         ,  10.65 ,  13.36 ,  11.18 ,  9.60 ,  9.94 ,  8.58 ,  (5.91),  2.84 ,  7.16 ,  (2.51),  3.18 ,  8.65 ,  11.46 ,  8.96 
POLAR       ,  (12.55),  (16.76),  (28.31),  (34.88),  126.87 ,  4.68 ,  2.66 ,  (15.32),  (5.07),  0.02 ,  (15.64),  (8.15),  2.46 ,  (2.62)
BIG         ,  4.27 ,  0.25 ,  2.06 ,  0.89 ,  (9.60),  (20.31),  (51.32),  (62.00),  (33.66),  (47.44),  29.96 ,,  22.82 ,  30.61 
PRAKIT      ,  10.84 ,  16.69 ,  20.91 ,  6.97 ,  7.54 ,  7.02 ,  7.48 ,  5.56 ,  7.42 ,  9.81 ,  10.94 ,  8.08 ,  5.08 ,  14.08 
BDMS        ,  8.42 ,  8.98 ,  7.87 ,  8.32 ,  10.81 ,  9.75 ,  11.27 ,  10.20 ,  11.97 ,  15.06 ,  16.69 ,  12.24 ,  12.16 ,  11.49 
PK          ,  10.63 ,  10.86 ,  5.27 ,  5.59 ,  6.56 ,  (4.45),  (11.86),  (37.37),  15.67 ,  44.82 ,  13.91 ,  (0.67),  9.95 ,  5.60 
U           ,  (58.48),  4.35 ,  2.53 ,  (1.42),  (3.29),  (40.19),  (43.57),  (11.00),  9.32 ,  (2.45),  20.97 ,  10.21 ,  (5.38),  (0.85)
NPP         ,  13.53 ,  12.81 ,  (4.15),  (3.90),  2.27 ,  6.43 ,  0.90 ,  1.04 ,  (5.08),  6.47 ,  45.93 ,  (6.28),  (10.30),  (15.42)
NEWS        ,,,  15.85 ,  9.03 ,  2.15 ,  (2.82),  2.41 ,  (30.98),  (76.22),  (49.59),  (35.96),  (40.61),  (22.09),  (14.42)
S           ,,,,,,  5.26 ,  1.18 ,  9.86 ,  11.09 ,  14.51 ,  6.07 ,  4.37 ,  (3.93),  (0.31)
THE         ,,,,,,  15.06 ,  7.74 ,  1.49 ,  10.29 ,  7.32 ,  2.17 ,  (8.31),  5.35 ,  (16.29)
COL         ,,,,,,,,,,,  11.24 ,  7.74 ,  7.70 ,  6.48 
GIFT        ,,,,,,,,,,  10.01 ,  14.40 ,  11.92 ,  15.43 ,  16.47 
UREKA       ,,,,,,,,,,,,  18.78 ,  (5.56),  (13.25)
KTIS        ,,,,,,,,,,,,,  10.76 ,  5.63 
PCSGH       ,,,,,,,,,,,,,  12.96 ,  10.12 
SUTHA       ,,,,,,,,,,,,,  18.38 ,  12.25 
OTO         ,,,,,,,,,,,,,  12.24 ,  8.39 
AIE         ,,,,,,,,,,,,,  6.68 ,  (2.98)
LIT         ,,,,,,,,,,,,,  7.61 ,  8.77 
AJD         ,,,,,,,,,,,,,  8.41 ,  3.51 
RWI         ,,,,,,,,,,,,,  9.97 ,  (1.52)
TSR         ,,,,,,,,,,,,,  13.10 ,  14.46 
ICHI        ,,,,,,,,,,,,,  14.39 ,  10.56 
AIRA        ,,,,,,,,,,,,,  2.22 ,  (1.50)
TAE         ,,,,,,,,,,,,,  9.10 ,  9.36 
PCA         ,,,,,,,,,,,,,  12.23 ,  9.67 
CCN         ,,,,,,,,,,,,,  14.05 ,  6.69 
SAWAD       ,,,,,,,,,,,,,  14.51 ,  14.85 
RICHY       ,,,,,,,,,,,,,  16.52 ,  1.59 
PDG         ,,,,,,,,,,,,,  12.52 ,  15.99 
SAPPE       ,,,,,,,,,,,,,  27.68 ,  16.10 
TAKUNI      ,,,,,,,,,,,,,  7.49 ,  12.46 
XO          ,,,,,,,,,,,,,  24.21 ,  15.73 
LDC         ,,,,,,,,,,,,,  1.95 ,- 13.11 
SMART       ,,,,,,,,,,,,,  8.28 ,- 1.78 
CBG         ,,,,,,,,,,,,,  22.01 ,  20.33 
FSMART      ,,,,,,,,,,,,,  14.64 ,  17.57 
BA          ,,,,,,,,,,,,,  5.13 ,  7.02 
SPA         ,,,,,,,,,,,,,  9.57 ,  21.46 
WP          ,,,,,,,,,,,,,- 0.10 ,  2.14 
TSE         ,,,,,,,,,,,,,  12.09 ,  9.52 
BRR         ,,,,,,,,,,,,,  8.69 ,  7.43 
MTLS        ,,,,,,,,,,,,,  9.19 ,  9.44 
NCL         ,,,,,,,,,,,,,  7.29 ,- 12.39 
FIRE        ,,,,,,,,,,,,,  18.18 ,  9.92 
JSP         ,,,,,,,,,,,,,  8.52 ,  10.65 
VPO         ,,,,,,,,,,,,,  8.21 ,- 5.12 
KCM         ,,,,,,,,,,,,,  3.64 ,  3.64 
PSTC        ,,,,,,,,,,,,,  9.17 ,  3.17 
DCORP       ,,,,,,,,,,,,  21.55 ,  1.28 ,- 129.71 
ACC         ,,,  12.73 ,- 22.24 ,- 38.62 ,  7.40 ,  4.59 ,,  1.78 ,  13.27 ,- 0.48 ,,  1.74 ,- 1.15 
TU          ,  13.34 ,  15.75 ,  10.84 ,  11.58 ,  11.31 ,  9.39 ,  9.02 ,  12.90 ,  8.58 ,  10.75 ,  8.90 ,  5.54 ,  7.58 ,  7.79 
TT          ,- 20.89 ,- 14.56 ,- 30.04 ,- 45.01 ,- 48.14 ,  12.42 ,- 33.68 ,- 5.11 ,- 36.04 ,- 62.91 ,  2.84 ,  13.04 ,- 12.74 ,  3.39 
VI          ,- 2.31 ,- 27.31 ,- 38.12 ,- 93.96 ,- 3.43 ,- 0.83 ,- 5.29 ,- 14.70 ,- 5.74 ,- 92.38 ,  35.10 ,  332.02 ,- 12.34 ,"  1,139.79 "
FER         ,  28.96 ,- 6.97 ,  11.11 ,  9.41 ,  4.87 ,  7.22 ,  5.75 ,  5.60 ,  4.85 ,- 68.38 ,  62.16 ,  11.11 ,- 15.45 ,- 29.98 
GREEN       ,,,,  22.39 ,  18.15 ,  1.96 ,  1.50 ,  0.50 ,- 8.14 ,- 11.54 ,- 44.51 ,- 27.50 ,- 23.47 ,- 21.17 
T           ,,,,,  11.19 ,- 25.57 ,- 5.31 ,- 15.83 ,- 1.23 ,  4.08 ,  6.37 ,- 0.71 ,- 48.46 ,  4.50 
UPA         ,,,,,,,,,  2.75 ,- 44.76 ,- 30.18 ,- 24.85 ,- 4.26 ,- 13.61 
TFG         ,,,,,,,,,,,,,,- 12.05 
PMTA        ,,,,,,,,,,,,,,  16.17 
CGH         ,,,,,,,,,,,,,,  1.84 
NDR         ,,,,,,,,,,,,,,  7.79 
TPCH        ,,,,,,,,,,,,,,  2.87 
EPG         ,,,,,,,,,,,,,,  7.62 
PLANB       ,,,,,,,,,,,,,,  18.04 
SCN         ,,,,,,,,,,,,,,7.690000000000
S11         ,,,,,,,,,,,,,,13.080000000000
PLAT        ,,,,,,,,,,,,,,11.570000000000
SLP         ,,,,,,,,,,,,,,5.040000000000
TVT         ,,,,,,,,,,,,,,10.380000000000
GPSC        ,,,,,,,,,,,,,,4.800000000000
ORI         ,,,,,,,,,,,,,,19.100000000000
DAII        ,,,,,,,,,,,,,,5.700000000000
HPT         ,,,,,,,,,,,,,,5.200000000000
BR          ,,,,,,,,,,,,,,11.420000000000
ASEFA       ,,,,,,,,,,,,,,14.060000000000
WICE        ,,,,,,,,,,,,,,14.050000000000
AMATAV      ,,,,,,,,,,,,,,7.130000000000
COM7        ,,,,,,,,,,,,,,8.650000000000
PIMO        ,,,,,,,,,,,,,,8.630000000000
ATP30       ,,,,,,,,,,,,,,7.800000000000
TKN         ,,,,,,,,,,,,,,25.020000000000
JWD         ,,,,,,,,,,,,,,10.890000000000
KOOL        ,,,,,,,,,,,,,,3.710000000000
LPH         ,,,,,,,,,,,,,,9.660000000000
J           ,,,,,,,,,,,,,,7.710000000000
TWPC        ,,,,,,,,,,,,,,2.180000000000
SCI         ,,,,,,,,,,,,,,10.320000000000
RP          ,,,,,,,,,,,,,,11.000000000000
SR          ,,,,,,,,,,,,,,8.040000000000
TNP         ,,,,,,,,,,,,,,8.970000000000
SPRC        ,,,,,,,,,,,,,,16.390000000000
TACC        ,,,,,,,,,,,,,,16.070000000000
K           ,,,,,,,,,,,,,,14.560000000000
