Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
UMS         ,,,  38.89 ,  43.78 ,  41.13 ,  64.01 ,  52.91 ,  10.27 ,  7.36 ,  6.03 ,  (32.75),  (70.51),  (11.91),"  (73,246.13)"
UNIQ        ,,,,,,  14.04 ,  8.15 ,  9.58 ,  9.62 ,  (1.01),  20.98 ,  25.17 ,  12.17 ,  12.07 
UOBKH       ,,,,  13.83 ,  13.89 ,  10.95 ,  5.08 ,  6.40 ,  7.22 ,  6.71 ,  7.54 ,,  9.75 ,  8.19 
UP          ,  5.47 ,  10.44 ,  7.88 ,  8.13 ,  15.01 ,  9.98 ,  11.48 ,  2.45 ,  9.27 ,  10.20 ,,  12.17 ,  8.05 ,  5.01 
UPF         ,  18.94 ,  7.35 ,  7.49 ,  7.70 ,  4.51 ,  5.26 ,  5.66 ,  30.59 ,  11.09 ,  8.90 ,  10.78 ,  6.06 ,  6.86 ,  9.85 
UPOIC       ,  6.24 ,  24.24 ,  17.31 ,  4.71 ,  18.20 ,  22.46 ,  34.32 ,  17.85 ,  13.22 ,  38.94 ,  31.01 ,  20.61 ,  16.92 ,  (1.09)
UT          ,  0.75 ,  (4.30),  (12.31),  (20.07),  3.84 ,  2.35 ,  (2.66),  (4.49),  57.99 ,  2.45 ,  (10.96),  2.04 ,  (2.76),  3.61 
UTP         ,,,  12.04 ,  2.21 ,  4.43 ,  0.08 ,  (2.97),  0.36 ,  5.42 ,  0.82 ,  7.05 ,  14.17 ,  11.02 ,  8.64 
UV          ,  10.10 ,  21.97 ,  6.60 ,  9.57 ,  11.03 ,  6.12 ,  3.27 ,  0.44 ,  2.95 ,  3.36 ,  4.79 ,  2.52 ,  5.62 ,  8.48 
UVAN        ,,  49.85 ,  34.66 ,  17.68 ,  31.84 ,  37.41 ,  84.28 ,  28.71 ,  25.71 ,  52.83 ,  34.10 ,  23.68 ,  19.77 ,  11.52 
VARO        ,  10.62 ,  6.54 ,  21.13 ,  9.91 ,  9.95 ,  5.06 ,  0.24 ,  5.16 ,  2.61 ,  4.24 ,  (5.69),  (8.58),  0.27 ,  (2.58)
VIBHA       ,  1.53 ,  3.93 ,  5.25 ,  4.73 ,  7.24 ,  6.84 ,  9.56 ,  9.11 ,  11.20 ,  5.81 ,  11.52 ,  13.68 ,  13.04 ,  14.50 
VNG         ,  45.72 ,  30.00 ,  30.04 ,  16.59 ,  14.37 ,  9.66 ,  7.40 ,  2.26 ,  14.51 ,  7.70 ,  4.66 ,  (3.11),  11.82 ,  20.08 
VNT         ,  16.02 ,  13.55 ,  16.83 ,  22.65 ,  3.78 ,  5.25 ,  7.88 ,  7.13 ,  10.30 ,  12.65 ,  10.17 ,  1.20 ,  (6.17),  3.70 
VTE         ,,,,,,,,,,  15.06 ,  3.83 ,  (110.30),  (67.73),  (12.11)
WACOAL      ,  11.70 ,  12.37 ,  10.27 ,  9.50 ,  9.51 ,  8.14 ,  9.88 ,  7.58 ,  7.26 ,  7.93 ,  8.18 ,  4.94 ,  5.47 ,  6.50 
WAVE        ,  (9.43),  13.29 ,  16.23 ,  13.13 ,  5.46 ,  (32.18),  (4.45),  (2.17),  0.73 ,  (2.78),  (0.95),  1.69 ,  15.20 ,  5.76 
WG          ,  8.77 ,  10.28 ,  10.25 ,  12.11 ,  12.90 ,  15.34 ,  15.01 ,  13.26 ,  15.48 ,  14.08 ,  14.47 ,  14.10 ,  12.18 ,  11.11 
WIN         ,  (107.53),  (59.56),  (42.79),  6.20 ,  (8.77),  (40.91),  (36.85),  (40.44),  1.69 ,  (5.87),,  (3.50),  (2.35),  (2.25)
WORK        ,,,  24.25 ,  33.81 ,  31.50 ,  24.70 ,  16.16 ,  7.44 ,  18.19 ,  29.20 ,  31.97 ,  18.15 ,  1.32 ,  7.27 
WR          ,,  (20.11),"  (2,118.63)",  58.42 ,  28.28 ,  19.34 ,  10.73 ,  10.04 ,  (186.59),  (38.05),  (4.58),  (4.52),  (2.87),  (0.27)
YCI         ,  (5.03),  (1.85),  3.73 ,  5.96 ,  1.06 ,  (7.57),  (28.90),  (45.40),  (21.45),  (4.75),  (95.59),  662.56 ,  74.01 ,  17.13 
YUASA       ,  10.29 ,  2.35 ,  0.50 ,  (32.20),  (45.94),  (68.60),  (20.81),  28.12 ,  23.73 ,  35.43 ,  17.15 ,  4.47 ,  (2.15),  12.25 
ZMICO       ,  23.66 ,  41.71 ,  19.28 ,  6.09 ,  5.25 ,  1.74 ,  (6.56),  0.74 ,  3.64 ,  1.35 ,  5.60 ,  6.46 ,  6.61 ,  2.51 
BCH         ,,,  13.30 ,  11.38 ,  17.09 ,  19.86 ,  24.91 ,  24.63 ,  21.17 ,  21.18 ,  26.59 ,  15.41 ,  12.88 ,  12.41 
AMARIN      ,  22.07 ,  19.88 ,  19.75 ,  18.47 ,  18.86 ,  14.81 ,  17.10 ,  13.10 ,  13.90 ,  12.95 ,  18.29 ,  14.07 ,  (4.23),  (24.80)
GSTEL       ,,,,,  6.97 ,  5.71 ,  (4.24),  (42.61),  (72.50),  (29.12),  (66.24),  (16.63),  (24.80),  (66.78)
PJW         ,,,,,,,,,,,  33.90 ,  16.10 ,  3.86 ,  10.23 
VIH         ,,,,,,,,,,,  1.24 ,  8.12 ,  11.84 ,  11.75 
AAV         ,,,,,,,,,,,  170.85 ,  5.54 ,  0.94 ,  5.44 
FPI         ,,,,,,,,,,,  35.69 ,  25.36 ,  25.31 ,  20.99 
JMT         ,,,,,,,,,,,  27.25 ,  12.16 ,  18.60 ,  8.05 
WHA         ,,,,,,,,,,,  10.45 ,  40.68 ,  22.67 ,  16.89 
SNP         ,  21.44 ,  15.49 ,  15.12 ,  14.75 ,  13.69 ,  9.89 ,  11.98 ,  15.26 ,  20.68 ,  25.36 ,  35.68 ,  28.92 ,  22.43 ,  26.10 
UWC         ,,,,,,,,,,,  3.20 ,  (9.16),  6.10 ,  0.87 
SRICHA      ,,,,,,,,,,,  62.86 ,  40.31 ,  35.45 ,  15.35 
TVD         ,,,,,,,,,,,  17.38 ,  7.68 ,  (1.48),  (5.83)
ANAN        ,,,,,,,,,,,  (11.96),  15.03 ,  20.34 ,  15.43 
HOTPOT      ,,,,,,,,,,,  7.98 ,  10.81 ,  (14.39),  (31.68)
PPS         ,,,,,,,,,,,  12.32 ,  11.21 ,  9.91 ,  1.92 
TMC         ,,,,,,,,,,,  29.63 ,  1.07 ,  (7.89),
TMILL       ,,,,,,,,,,,  21.05 ,  11.14 ,  8.77 ,  8.21 
BEAUTY      ,,,,,,,,,,,  28.63 ,  21.25 ,  28.81 ,  36.01 
ARROW       ,,,,,,,,,,,  22.32 ,  21.67 ,  22.51 ,  30.67 
DNA         ,,,,,,,,,,,  18.14 ,  9.10 ,  (8.95),  (75.97)
MPG         ,,,,,,,,,,,,,  3.23 ,  (25.32)
ABC         ,  6.38 ,  3.30 ,  2.75 ,  (3.44),  (10.63),  (5.59),  2.49 ,  (2.58),  (4.35),  2.43 ,  (47.92),  (108.82),  (26.37),  (15.34)
KKP         ,  15.47 ,  18.16 ,  16.19 ,  15.07 ,  12.09 ,  11.96 ,  10.46 ,  12.72 ,  14.72 ,  13.03 ,  12.09 ,  13.02 ,  7.43 ,  8.97 
WIIK        ,  10.73 ,  9.74 ,  (2.53),  11.41 ,  3.23 ,  (7.35),  4.45 ,  0.23 ,  (7.52),  (9.25),  (2.23),  0.03 ,  (1.44),  15.99 
AEC         ,  20.26 ,  28.81 ,  6.93 ,,  (1.83),  1.45 ,  (7.65),  0.14 ,,  (0.30),  1.06 ,  (4.23),  1.22 ,  (16.96)
PRINC       ,,,,  21.45 ,  3.76 ,  (9.47),  30.72 ,  (17.49),  5.53 ,  (8.36),  (5.72),  (0.08),  0.67 ,  0.89 
EFORL       ,,,,,,,,  (20.39),  (59.02),  (41.76),  (102.18),  7.26 ,  29.42 ,  18.75 
VGI         ,,,,,,,,,,,,  86.16 ,  60.82 ,  44.29 
AKP         ,,,,,,,,,,,,  14.51 ,  12.31 ,  12.91 
EA          ,,,,,,,,,,,,  9.74 ,  31.38 ,  37.32 
PPP         ,,,,,,,,,,,,  36.46 ,  23.57 ,  16.82 
ECF         ,,,,,,,,,,,,  14.77 ,  18.79 ,  17.64 
SANKO       ,,,,,,,,,,,,  (11.55),  (12.22),  (2.03)
CHO         ,,,,,,,,,,,,  14.75 ,  17.23 ,  5.36 
CHG         ,,,,,,,,,,,,  22.03 ,  17.67 ,  18.68 
PTG         ,,,,,,,,,,,,  13.66 ,  14.56 ,  17.13 
MONO        ,,,,,,,,,,,,,,  (18.07)
NOK         ,,,,,,,,,,,,  39.26 ,  (11.35),  (21.30)
CKP         ,,,,,,,,,,,,  2.10 ,  3.99 ,  2.76 
MC          ,,,,,,,,,,,,  33.12 ,  19.15 ,  18.83 
PACE        ,,,,,,,,,,,,  (44.98),  (14.76),  (79.18)
AUCT        ,,,,,,,,,,,,  26.69 ,  47.73 ,  41.26 
M           ,,,,,,,,,,,,  29.23 ,  16.21 ,  14.46 
BKD         ,,,,,,,,,,,,  2.98 ,  15.82 ,  22.73 
SEAOIL      ,,,,,,,,,,,,  23.20 ,  11.02 ,  0.60 
CSS         ,,,,,,,,,,,,  15.35 ,  21.10 ,  17.53 
NYT         ,,,,,,,,,,,,  16.54 ,  11.03 ,  11.96 
WINNER      ,,,,,,,,,,,,  18.29 ,  13.68 ,  15.50 
THREL       ,,,,,,,,,,,,  41.54 ,  32.59 ,  31.44 
FVC         ,,,,,,,,,,,,  8.39 ,  6.08 ,  4.81 
BJCHI       ,,,,,,,,,,,,  42.41 ,  22.26 ,  25.76 
MEGA        ,,,,,,,,,,,,  23.57 ,  14.28 ,  16.74 
GCAP        ,,,,,,,,,,,,  21.36 ,  20.58 ,  17.40 
SPVI        ,,,,,,,,,,,,  6.65 ,  5.73 ,  3.12 
OCEAN       ,,,,,,,,,,,,  12.00 ,  10.19 ,  (1.44)
GEL         ,  17.51 ,  (68.76),  19.86 ,  (9.76),  7.72 ,  12.26 ,  (12.59),  (21.22),  (13.23),  (37.22),  18.47 ,  11.07 ,  4.30 ,  2.48 
SMG         ,  13.36 ,  17.91 ,  15.26 ,  13.76 ,  14.58 ,  14.48 ,  (17.82),  12.72 ,  16.24 ,  (19.57),  17.53 ,  26.56 ,  26.86 ,  19.63 
POLAR       ,  (62.64),  (78.18),  (777.05),  92.98 ,  (200.76),  42.78 ,  4.41 ,  (81.50),  (48.23),  (23.22),  (49.39),  (15.17),  1.90 ,  (3.85)
BIG         ,  0.67 ,  (10.71),  (5.93),  (15.06),  (104.69),  489.50 ,  109.53 ,  42.43 ,  10.01 ,  10.15 ,  (1.28),  (180.40),  60.11 ,  67.45 
PRAKIT      ,  11.34 ,  16.79 ,  24.55 ,  6.76 ,  6.88 ,  6.67 ,  7.32 ,  5.41 ,  7.65 ,  9.27 ,  11.77 ,  9.19 ,  5.69 ,  14.57 
BDMS        ,  8.74 ,  11.79 ,  11.42 ,  10.80 ,  15.02 ,  11.94 ,  14.13 ,  12.99 ,  15.41 ,  18.42 ,  22.91 ,  16.06 ,  16.91 ,  15.76 
PK          ,  26.42 ,  29.32 ,  8.51 ,  9.11 ,  12.39 ,  (40.54),  (189.41),  222.21 ,  (11.24),  (314.46),  68.76 ,  (11.30),  24.73 ,  8.93 
U           ,  (179.07),  10.04 ,  (8.14),  (10.67),  (20.50),  (117.95),  (261.92),  (597.77),  62.00 ,  (22.46),  61.13 ,  10.92 ,  (8.57),  (1.87)
NPP         ,  12.94 ,  11.71 ,  (5.82),  (7.72),  0.67 ,  17.69 ,  0.98 ,  (2.02),  (10.99),  8.52 ,  57.60 ,  (7.21),  (14.23),  (18.22)
NEWS        ,,,  18.36 ,  10.53 ,  2.67 ,  (4.06),  2.37 ,  (34.43),  (105.67),  (67.07),  (44.47),  (47.68),  (30.03),  (22.07)
S           ,,,,,,  6.81 ,  1.07 ,  13.47 ,  18.08 ,  25.90 ,  6.65 ,  3.21 ,  (7.98),  (3.20)
THE         ,,,,,,  14.82 ,  5.21 ,  0.55 ,  16.23 ,  14.13 ,  0.30 ,  (20.83),  10.25 ,  (63.14)
COL         ,,,,,,,,,,,  12.88 ,  9.31 ,  9.33 ,  7.94 
GIFT        ,,,,,,,,,,  14.93 ,  19.93 ,  16.71 ,  21.64 ,  21.30 
UREKA       ,,,,,,,,,,,,  31.31 ,  (8.60),  (26.58)
KTIS        ,,,,,,,,,,,,,  24.31 ,  8.46 
PCSGH       ,,,,,,,,,,,,,  21.09 ,  10.84 
SUTHA       ,,,,,,,,,,,,,  28.25 ,  15.56 
OTO         ,,,,,,,,,,,,,  10.96 ,  8.05 
AIE         ,,,,,,,,,,,,,  5.38 ,  (4.02)
LIT         ,,,,,,,,,,,,,  17.22 ,  18.16 
AJD         ,,,,,,,,,,,,,  23.45 ,  0.68 
RWI         ,,,,,,,,,,,,,  10.06 ,  (2.00)
TSR         ,,,,,,,,,,,,,  14.73 ,  17.05 
ICHI        ,,,,,,,,,,,,,  26.43 ,  13.29 
AIRA        ,,,,,,,,,,,,,  5.41 ,  (4.25)
TAE         ,,,,,,,,,,,,,  16.18 ,  14.75 
PCA         ,,,,,,,,,,,,,  14.51 ,  11.31 
CCN         ,,,,,,,,,,,,,  13.19 ,  6.17 
SAWAD       ,,,,,,,,,,,,,  37.46 ,  32.60 
RICHY       ,,,,,,,,,,,,,  22.77 ,  2.56 
PDG         ,,,,,,,,,,,,,  15.14 ,  16.22 
SAPPE       ,,,,,,,,,,,,,  38.15 ,  18.85 
TAKUNI      ,,,,,,,,,,,,,  9.12 ,  16.56 
XO          ,,,,,,,,,,,,,  30.93 ,  19.48 
LDC         ,,,,,,,,,,,,,  4.70 ,- 13.95 
SMART       ,,,,,,,,,,,,,  8.15 ,- 2.34 
CBG         ,,,,,,,,,,,,,  26.20 ,  20.31 
FSMART      ,,,,,,,,,,,,,  22.38 ,  26.81 
BA          ,,,,,,,,,,,,,  2.17 ,  6.39 
SPA         ,,,,,,,,,,,,,  9.66 ,  20.52 
WP          ,,,,,,,,,,,,,- 2.27 ,  23.38 
TSE         ,,,,,,,,,,,,,  26.30 ,  13.99 
BRR         ,,,,,,,,,,,,,  17.99 ,  13.22 
MTLS        ,,,,,,,,,,,,,  15.45 ,  15.34 
NCL         ,,,,,,,,,,,,,  8.00 ,- 28.75 
FIRE        ,,,,,,,,,,,,,  19.05 ,  10.13 
JSP         ,,,,,,,,,,,,,  14.39 ,  13.72 
VPO         ,,,,,,,,,,,,,  8.54 ,- 10.48 
KCM         ,,,,,,,,,,,,,  2.12 ,  3.94 
PSTC        ,,,,,,,,,,,,,  10.89 ,  2.85 
DCORP       ,,,,,,,,,,,,  18.27 ,  0.81 ,- 166.74 
ACC         ,,,  14.54 ,- 27.26 ,- 45.27 ,  8.53 ,  5.29 ,,  1.94 ,  14.06 ,- 1.19 ,,  1.18 ,- 1.79 
TU          ,  17.92 ,  23.51 ,  18.67 ,  18.54 ,  16.11 ,  14.17 ,  16.03 ,  21.79 ,  15.41 ,  22.36 ,  15.23 ,  7.43 ,  12.24 ,  11.86 
TT          ,- 57.97 ,- 42.21 ,- 94.31 ,- 114.19 ,- 98.51 ,  14.32 ,- 64.60 ,- 12.95 ,- 61.12 ,- 188.18 ,  6.37 ,  18.72 ,- 12.06 ,  1.87 
VI          ,- 13.39 ,- 116.37 ,  675.98 ,  90.08 ,  2.08 ,  2.96 ,  4.11 ,  5.35 ,  3.17 ,  13.24 ,- 1.09 ,- 35.01 ,  3.43 ,- 205.81 
FER         ,  36.83 ,- 17.13 ,  18.18 ,  13.46 ,  4.98 ,  10.11 ,  8.15 ,  7.78 ,  3.93 ,- 566.62 ,- 288.08 ,  32.42 ,- 198.18 ,- 65.22 
GREEN       ,,,,  17.08 ,  14.02 ,  1.39 ,  1.10 ,  0.30 ,- 8.19 ,- 11.56 ,- 46.12 ,- 29.17 ,- 24.70 ,- 22.92 
T           ,,,,,  13.78 ,- 88.49 ,- 61.41 ,- 327.84 ,- 750.12 ,  119.28 ,  26.53 ,- 22.86 ,- 662.55 ,  7.10 
UPA         ,,,,,,,,,  2.42 ,- 57.00 ,- 53.53 ,- 35.62 ,- 4.76 ,- 14.86 
TFG         ,,,,,,,,,,,,,,- 36.82 
PMTA        ,,,,,,,,,,,,,,  17.24 
CGH         ,,,,,,,,,,,,,,  1.30 
NDR         ,,,,,,,,,,,,,,  11.47 
TPCH        ,,,,,,,,,,,,,,  2.67 
EPG         ,,,,,,,,,,,,,,  10.50 
PLANB       ,,,,,,,,,,,,,,  21.55 
SCN         ,,,,,,,,,,,,,,12.640000000000
S11         ,,,,,,,,,,,,,,25.450000000000
PLAT        ,,,,,,,,,,,,,,11.620000000000
SLP         ,,,,,,,,,,,,,,4.400000000000
TVT         ,,,,,,,,,,,,,,10.680000000000
GPSC        ,,,,,,,,,,,,,,6.220000000000
ORI         ,,,,,,,,,,,,,,37.970000000000
DAII        ,,,,,,,,,,,,,,6.490000000000
HPT         ,,,,,,,,,,,,,,6.150000000000
BR          ,,,,,,,,,,,,,,16.010000000000
ASEFA       ,,,,,,,,,,,,,,22.130000000000
WICE        ,,,,,,,,,,,,,,13.790000000000
AMATAV      ,,,,,,,,,,,,,,5.270000000000
COM7        ,,,,,,,,,,,,,,23.480000000000
PIMO        ,,,,,,,,,,,,,,10.130000000000
ATP30       ,,,,,,,,,,,,,,7.760000000000
TKN         ,,,,,,,,,,,,,,36.140000000000
JWD         ,,,,,,,,,,,,,,17.390000000000
KOOL        ,,,,,,,,,,,,,,3.690000000000
LPH         ,,,,,,,,,,,,,,9.540000000000
J           ,,,,,,,,,,,,,,10.260000000000
TWPC        ,,,,,,,,,,,,,,1.690000000000
SCI         ,,,,,,,,,,,,,,15.050000000000
RP          ,,,,,,,,,,,,,,11.320000000000
SR          ,,,,,,,,,,,,,,10.650000000000
TNP         ,,,,,,,,,,,,,,10.150000000000
SPRC        ,,,,,,,,,,,,,,20.170000000000
TACC        ,,,,,,,,,,,,,,19.370000000000
K           ,,,,,,,,,,,,,,21.420000000000
